Año(aaaa)-Mes(mm);Desempleo;Morosidad;Desempleo1;Desempleo2
2008-01;13,1%;6,90%;11,1;11,11%
2008-02;12,0%;7,02%;11,1;11,06%
2008-03;11,2%;7,16%;11,2;11,23%
2008-04;11,1%;7,15%;10,9;10,92%
2008-05;10,8%;7,39%;10,8;10,81%
2008-06;11,2%;7,46%;11,7;11,68%
2008-07;12,1%;8,36%;11,7;11,65%
2008-08;11,2%;8,70%;11,7;11,67%
2008-09;10,9%;8,53%;11,4;11,39%
2008-10;10,1%;8,68%;11,4;11,37%
2008-11;10,8%;9,20%;12,1;12,13%
2008-12;10,6%;8,97%;11,6;11,64%
2009-01;14,2%;9,23%;12,2;12,19%
2009-02;12,5%;9,40%;11,6;11,62%
2009-03;12,0%;9,63%;12,2;12,15%
2009-04;12,1%;9,77%;12,0;11,97%
2009-05;11,7%;9,95%;11,8;11,75%
2009-06;11,3%;9,71%;11,8;11,82%
2009-07;12,6%;9,54%;12,2;12,22%
2009-08;11,7%;9,71%;12,2;12,25%
2009-09;12,2%;9,55%;12,9;12,89%
2009-10;11,5%;9,57%;12,9;12,93%
2009-11;11,1%;9,58%;12,5;12,48%
2009-12;11,3%;9,87%;12,1;12,09%
2010-01;14,6%;9,90%;12,7;12,68%
2010-02;12,6%;9,88%;11,5;11,49%
2010-03;11,8%;9,95%;12,0;11,97%
2010-04;12,2%;9,56%;12,3;12,26%
2010-05;12,0%;9,47%;12,2;12,21%
2010-06;11,6%;9,33%;12,2;12,19%
2010-07;12,7%;9,16%;12,2;12,17%
2010-08;11,2%;8,74%;11,7;11,71%
2010-09;10,6%;8,13%;11,4;11,35%
2010-10;10,2%;8,08%;11,6;11,62%
2010-11;10,8%;7,74%;11,9;11,93%
2010-12;11,1%;7,78%;11,9;11,92%
2011-01;13,6%;7,84%;11,7;11,69%
2011-02;12,9%;7,83%;11,7;11,75%
2011-03;10,9%;7,60%;10,9;10,94%
2011-04;11,2%;7,41%;11,0;11,02%
2011-05;11,2%;7,35%;11,4;11,45%
2011-06;10,9%;7,30%;11,2;11,22%
2011-07;11,5%;7,26%;11,0;10,99%
2011-08;10,1%;7,10%;10,7;10,70%
2011-09;9,7%;6,95%;10,4;10,42%
2011-10;9,0%;6,86%;10,5;10,51%
2011-11;9,2%;6,89%;10,4;10,42%
2011-12;9,8%;6,74%;10,6;10,63%
2012-01;12,5%;6,83%;10,6;10,61%
2012-02;11,9%;6,82%;10,6;10,57%
2012-03;10,4%;7,04%;10,4;10,42%
2012-04;10,9%;6,86%;10,8;10,81%
2012-05;10,7%;6,79%;10,8;10,83%
2012-06;10,0%;6,95%;10,4;10,41%
2012-07;10,9%;6,84%;10,5;10,50%
2012-08;9,7%;6,85%;10,2;10,17%
2012-09;9,9%;6,60%;10,6;10,59%
2012-10;8,9%;6,62%;10,3;10,31%
2012-11;9,2%;6,47%;10,4;10,42%
2012-12;9,6%;6,58%;10,4;10,38%
2013-01;12,1%;6,77%;10,1;10,11%
2013-02;11,8%;6,89%;10,4;10,38%
2013-03;10,2%;6,92%;10,2;10,18%
2013-04;10,2%;6,80%;10,2;10,18%
2013-05;9,4%;6,74%;9,6;9,63%
2013-06;9,2%;6,92%;9,7;9,67%
2013-07;9,9%;6,78%;9,5;9,55%
2013-08;9,3%;6,82%;9,7;9,74%
2013-09;9,0%;6,74%;9,5;9,55%
2013-10;7,8%;6,68%;9,2;9,18%
2013-11;8,5%;6,66%;9,7;9,65%
2013-12;8,4%;6,60%;9,0;9,00%
2014-01;11,1%;6,61%;9,2;9,23%
2014-02;10,7%;6,50%;9,4;9,42%
2014-03;9,7%;6,64%;9,5;9,52%
2014-04;9,0%;6,53%;9,1;9,08%
2014-05;8,8%;6,52%;8,8;8,85%
2014-06;9,2%;6,68%;9,6;9,58%
2014-07;9,3%;6,60%;9,1;9,11%
2014-08;8,9%;6,68%;9,1;9,15%
2014-09;8,4%;6,66%;8,9;8,89%
2014-10;7,9%;6,59%;9,0;9,02%
2014-11;7,7%;6,54%;9,1;9,15%
2014-12;8,7%;6,60%;9,3;9,35%
2015-01;10,8%;6,62%;8,7;8,73%
2015-02;9,9%;6,55%;8,6;8,57%
2015-03;8,9%;6,47%;8,7;8,69%
2015-04;9,5%;6,52%;9,5;9,55%
2015-05;8,9%;6,48%;9,0;8,97%
2015-06;8,2%;6,71%;8,7;8,68%
2015-07;8,8%;6,71%;8,6;8,63%
2015-08;9,1%;6,71%;9,2;9,21%
2015-09;9,0%;6,71%;9,3;9,26%
2015-10;8,2%;6,71%;9,2;9,24%
2015-11;7,3%;6,71%;8,7;8,68%
2015-12;8,6%;6,71%;9,1;9,08%
2016-01;11,9%;6,74%;9,6;9,64%
2016-02;10,0%;6,75%;8,7;8,70%
2016-03;10,1%;6,89%;9,9;9,90%
2016-04;9,0%;6,91%;9,2;9,15%
2016-05;8,8%;6,84%;8,9;8,86%
2016-06;8,9%;7,22%;9,3;9,34%
2016-07;9,8%;7,36%;9,5;9,53%
2016-08;9,0%;7,39%;9,1;9,06%
2016-09;8,5%;7,31%;8,9;8,92%
2016-10;8,3%;7,48%;9,3;9,25%
2016-11;7,5%;7,95%;8,9;8,91%
2016-12;8,7%;7,92%;9,4;9,35%
2017-01;11,7%;8,72%;9,3;9,31%
2017-02;10,5%;8,88%;9,2;9,17%
2017-03;9,7%;8,97%;9,3;9,32%
2017-04;8,9%;9,13%;9,0;8,96%
2017-05;9,4%;9,33%;9,3;9,34%
2017-06;8,7%;9,48%;9,1;9,10%
2017-07;9,7%;9,61%;9,2;9,19%
2017-08;9,1%;9,68%;9,3;9,25%
2017-09;9,2%;9,66%;9,5;9,49%
2017-10;8,6%;9,69%;9,2;9,24%
2017-11;8,4%;9,93%;9,9;9,85%
2017-12;8,6%;9,94%;9,2;9,23%
2018-1;11,8%;10,29%;9,4;9,42%
2018-2;10,8%;10,18%;9,5;9,45%
2018-3;9,4%;10,30%;9,2;9,17%
2018-4;9,5%;10,28%;9,5;9,50%
2018-5;9,7%;10,27%;9,4;9,38%
2018-6;9,1%;10,40%;9,4;9,39%
2018-7;9,7%;10,40%;9,2;9,23%
2018-8;9,2%;10,43%;9,1;9,07%
2018-9;9,5%;10,29%;9,5;9,50%
2018-10;9,1%;10,27%;9,7;9,74%
2018-11;8,8%;10,11%;10,1;10,05%
2018-12;9,7%;9,99%;10,4;10,37%
2019-1;12,8%;10,00%;10,3;10,30%
2019-2;11,8%;9,97%;10,4;10,38%
